id,transaction_id,event_id,timestamp,value,in_seq_pos
18205,4545,13,2022-02-27 08:54:56.272470,,2
18206,4545,8,2022-02-27 08:55:00.272470,,1
18207,4545,10,2022-02-27 08:54:59.272470,,3
18208,4546,4,2022-04-26 08:54:58.272598,,1
18209,4546,7,2022-04-26 08:55:02.272598,,4
18210,4546,13,2022-04-26 08:54:58.272598,,1
18211,4546,11,2022-04-26 08:54:59.272598,,4
18212,4547,4,2022-01-05 08:55:01.272718,,2
18213,4547,6,2022-01-05 08:54:58.272718,,1
18214,4547,11,2022-01-05 08:54:55.272718,,2
18215,4548,1,2022-01-12 08:54:58.272820,,3
18216,4548,2,2022-01-12 08:54:59.272820,,2
18217,4548,15,2022-01-12 08:55:00.272820,,1
18218,4549,2,2022-03-24 08:54:55.272919,,4
18219,4549,7,2022-03-24 08:55:01.272919,,2
18220,4549,12,2022-03-24 08:55:00.272919,,3
18221,4549,12,2022-03-24 08:54:55.272919,,1
18222,4550,15,2022-03-05 08:54:55.273039,,4
18223,4550,7,2022-03-05 08:55:00.273039,,4
18224,4550,9,2022-03-05 08:55:02.273039,,3
18225,4550,3,2022-03-05 08:55:00.273039,,4
18226,4551,9,2022-01-24 08:55:02.273228,,3
18227,4551,1,2022-01-24 08:54:55.273228,,1
18228,4551,3,2022-01-24 08:55:03.273228,,2
18229,4551,8,2022-01-24 08:54:54.273228,,4
18230,4552,9,2022-01-19 08:54:57.273357,,2
18231,4552,6,2022-01-19 08:55:01.273357,,4
18232,4552,4,2022-01-19 08:54:56.273357,,3
18233,4552,14,2022-01-19 08:55:00.273357,,4
18234,4552,7,2022-01-19 08:54:58.273357,,4
18235,4553,9,2022-05-22 08:54:57.273509,,2
18236,4553,5,2022-05-22 08:55:03.273509,,3
18237,4553,1,2022-05-22 08:55:01.273509,,1
18238,4553,16,2022-05-22 08:54:57.273509,,4
18239,4553,16,2022-05-22 08:54:58.273509,,4
18240,4554,3,2022-03-20 08:55:03.273654,,4
18241,4554,11,2022-03-20 08:54:59.273654,,3
18242,4554,3,2022-03-20 08:54:56.273654,,2
18243,4555,1,2022-01-10 08:54:58.273825,,3
18244,4555,2,2022-01-10 08:55:01.273825,,3
18245,4555,8,2022-01-10 08:54:57.273825,,4
18246,4556,10,2022-04-20 08:54:57.273932,,3
18247,4556,15,2022-04-20 08:54:58.273932,,3
18248,4556,9,2022-04-20 08:54:56.273932,,4
18249,4557,16,2022-01-05 08:54:56.274034,,4
18250,4557,10,2022-01-05 08:55:02.274034,,2
18251,4557,15,2022-01-05 08:54:58.274034,,4
18252,4557,2,2022-01-05 08:55:01.274034,,2
18253,4558,6,2022-03-11 08:54:59.274156,,1
18254,4558,12,2022-03-11 08:55:01.274156,,2
18255,4558,4,2022-03-11 08:55:00.274156,,4
18256,4559,6,2022-04-07 08:55:01.274264,,2
18257,4559,1,2022-04-07 08:54:55.274264,,3
18258,4559,1,2022-04-07 08:55:02.274264,,1
18259,4560,16,2022-02-23 08:54:59.274365,,3
18260,4560,7,2022-02-23 08:54:57.274365,,1
18261,4560,13,2022-02-23 08:54:57.274365,,3
18262,4560,2,2022-02-23 08:55:00.274365,,2
18263,4561,4,2022-03-18 08:54:57.274490,,4
18264,4561,5,2022-03-18 08:54:54.274490,,3
18265,4561,2,2022-03-18 08:54:59.274490,,3
18266,4561,15,2022-03-18 08:54:57.274490,,4
18267,4561,2,2022-03-18 08:55:01.274490,,1
18268,4562,10,2022-01-30 08:55:00.274718,,3
18269,4562,8,2022-01-30 08:54:57.274718,,4
18270,4562,1,2022-01-30 08:54:55.274718,,3
18271,4562,3,2022-01-30 08:54:54.274718,,3
18272,4562,7,2022-01-30 08:54:56.274718,,2
18273,4563,8,2022-02-26 08:55:00.274871,,4
18274,4563,14,2022-02-26 08:55:00.274871,,1
18275,4563,2,2022-02-26 08:54:54.274871,,2
18276,4563,13,2022-02-26 08:55:00.274871,,2
18277,4563,13,2022-02-26 08:55:03.274871,,2
18278,4564,8,2022-01-11 08:54:56.275025,,3
18279,4564,13,2022-01-11 08:55:03.275025,,2
18280,4564,6,2022-01-11 08:55:00.275025,,4
18281,4564,5,2022-01-11 08:55:03.275025,,2
18282,4565,15,2022-01-05 08:54:57.275152,,3
18283,4565,9,2022-01-05 08:54:58.275152,,3
18284,4565,11,2022-01-05 08:55:00.275152,,3
18285,4565,5,2022-01-05 08:55:03.275152,,1
18286,4565,10,2022-01-05 08:54:58.275152,,1
18287,4566,15,2022-04-30 08:54:59.275304,,3
18288,4566,15,2022-04-30 08:54:59.275304,,4
18289,4566,16,2022-04-30 08:54:58.275304,,4
18290,4567,2,2022-04-01 08:54:55.275404,,3
18291,4567,8,2022-04-01 08:54:58.275404,,1
18292,4567,10,2022-04-01 08:54:54.275404,,1
18293,4567,11,2022-04-01 08:54:58.275404,,2
18294,4567,15,2022-04-01 08:54:58.275404,,3
18295,4568,5,2022-02-18 08:54:58.275622,,2
18296,4568,13,2022-02-18 08:55:00.275622,,3
18297,4568,4,2022-02-18 08:54:58.275622,,3
18298,4569,9,2022-04-02 08:54:54.275732,,1
18299,4569,5,2022-04-02 08:54:55.275732,,3
18300,4569,11,2022-04-02 08:55:00.275732,,3
18301,4569,7,2022-04-02 08:54:59.275732,,4
18302,4569,2,2022-04-02 08:54:59.275732,,1
18303,4570,14,2022-04-13 08:55:01.275879,,3
18304,4570,5,2022-04-13 08:54:57.275879,,2
18305,4570,1,2022-04-13 08:55:01.275879,,4
18306,4570,3,2022-04-13 08:54:55.275879,,1
18307,4571,13,2022-02-14 08:55:02.276002,,4
18308,4571,1,2022-02-14 08:54:56.276002,,4
18309,4571,16,2022-02-14 08:55:01.276002,,1
18310,4571,13,2022-02-14 08:54:58.276002,,1
18311,4572,11,2022-05-18 08:54:57.276127,,1
18312,4572,14,2022-05-18 08:54:55.276127,,1
18313,4572,8,2022-05-18 08:54:56.276127,,1
18314,4572,10,2022-05-18 08:54:56.276127,,1
18315,4573,5,2022-04-26 08:55:01.276248,,1
18316,4573,4,2022-04-26 08:55:01.276248,,1
18317,4573,9,2022-04-26 08:54:54.276248,,4
18318,4573,2,2022-04-26 08:55:02.276248,,1
18319,4573,3,2022-04-26 08:54:58.276248,,1
18320,4574,12,2022-02-28 08:54:55.276395,,3
18321,4574,15,2022-02-28 08:55:02.276395,,4
18322,4574,5,2022-02-28 08:55:01.276395,,1
18323,4574,3,2022-02-28 08:54:57.276395,,2
18324,4575,16,2022-02-18 08:55:01.276584,,3
18325,4575,3,2022-02-18 08:54:55.276584,,1
18326,4575,15,2022-02-18 08:54:57.276584,,2
18327,4575,1,2022-02-18 08:54:54.276584,,2
18328,4576,14,2022-03-17 08:54:55.276711,,2
18329,4576,5,2022-03-17 08:54:57.276711,,3
18330,4576,4,2022-03-17 08:54:55.276711,,3
18331,4576,1,2022-03-17 08:54:58.276711,,3
18332,4576,2,2022-03-17 08:55:02.276711,,2
18333,4577,1,2022-04-30 08:55:03.276869,,3
18334,4577,3,2022-04-30 08:55:00.276869,,1
18335,4577,11,2022-04-30 08:54:58.276869,,4
18336,4577,1,2022-04-30 08:55:02.276869,,1
18337,4578,7,2022-01-18 08:55:02.276990,,1
18338,4578,2,2022-01-18 08:54:56.276990,,2
18339,4578,9,2022-01-18 08:55:02.276990,,2
18340,4578,6,2022-01-18 08:54:58.276990,,1
18341,4578,3,2022-01-18 08:54:55.276990,,2
18342,4579,9,2022-05-23 08:55:03.277138,,2
18343,4579,7,2022-05-23 08:54:56.277138,,4
18344,4579,4,2022-05-23 08:54:59.277138,,2
18345,4579,1,2022-05-23 08:55:01.277138,,3
18346,4579,4,2022-05-23 08:55:01.277138,,1
18347,4580,5,2022-04-25 08:55:01.277281,,2
18348,4580,9,2022-04-25 08:55:01.277281,,3
18349,4580,15,2022-04-25 08:55:02.277281,,1
18350,4580,16,2022-04-25 08:55:02.277281,,2
18351,4581,5,2022-04-21 08:54:58.277406,,3
18352,4581,9,2022-04-21 08:54:58.277406,,1
18353,4581,2,2022-04-21 08:54:57.277406,,4
18354,4582,6,2022-04-03 08:54:58.277564,,1
18355,4582,15,2022-04-03 08:55:01.277564,,2
18356,4582,8,2022-04-03 08:54:55.277564,,4
18357,4582,13,2022-04-03 08:55:02.277564,,2
18358,4582,11,2022-04-03 08:55:01.277564,,3
18359,4583,12,2022-02-05 08:54:57.277716,,4
18360,4583,8,2022-02-05 08:54:57.277716,,2
18361,4583,10,2022-02-05 08:55:03.277716,,3
18362,4584,6,2022-04-27 08:54:58.277821,,4
18363,4584,8,2022-04-27 08:54:58.277821,,3
18364,4584,2,2022-04-27 08:54:58.277821,,1
18365,4584,14,2022-04-27 08:55:02.277821,,2
18366,4584,7,2022-04-27 08:55:01.277821,,4
18367,4585,5,2022-02-12 08:55:03.277969,,2
18368,4585,12,2022-02-12 08:54:54.277969,,2
18369,4585,9,2022-02-12 08:55:02.277969,,2
18370,4585,8,2022-02-12 08:54:59.277969,,3
18371,4585,12,2022-02-12 08:55:01.277969,,2
18372,4586,7,2022-04-25 08:55:02.278117,,1
18373,4586,2,2022-04-25 08:54:59.278117,,1
18374,4586,14,2022-04-25 08:54:55.278117,,3
18375,4586,10,2022-04-25 08:55:00.278117,,4
18376,4587,11,2022-03-14 08:55:00.278240,,2
18377,4587,6,2022-03-14 08:55:00.278240,,3
18378,4587,12,2022-03-14 08:54:59.278240,,4
18379,4587,10,2022-03-14 08:55:02.278240,,2
18380,4587,6,2022-03-14 08:55:03.278240,,1
18381,4588,5,2022-03-14 08:55:02.278444,,3
18382,4588,8,2022-03-14 08:54:56.278444,,4
18383,4588,15,2022-03-14 08:55:01.278444,,3
18384,4589,5,2022-02-05 08:54:57.278565,,3
18385,4589,6,2022-02-05 08:54:59.278565,,4
18386,4589,16,2022-02-05 08:55:00.278565,,3
18387,4590,5,2022-04-05 08:54:54.278668,,3
18388,4590,14,2022-04-05 08:55:02.278668,,4
18389,4590,5,2022-04-05 08:54:58.278668,,1
18390,4590,12,2022-04-05 08:54:56.278668,,4
18391,4590,16,2022-04-05 08:54:54.278668,,4
18392,4591,4,2022-01-02 08:55:02.278816,,3
18393,4591,11,2022-01-02 08:54:57.278816,,4
18394,4591,8,2022-01-02 08:55:03.278816,,3
18395,4591,1,2022-01-02 08:55:00.278816,,4
18396,4592,11,2022-01-24 08:55:02.279009,,2
18397,4592,11,2022-01-24 08:54:58.279009,,2
18398,4592,10,2022-01-24 08:54:57.279009,,3
18399,4592,7,2022-01-24 08:55:02.279009,,4
18400,4593,13,2022-05-16 08:55:01.279139,,1
18401,4593,9,2022-05-16 08:54:54.279139,,1
18402,4593,7,2022-05-16 08:55:03.279139,,4
18403,4593,14,2022-05-16 08:54:54.279139,,3
18404,4593,10,2022-05-16 08:54:58.279139,,4
18405,4594,13,2022-04-19 08:55:02.279352,,2
18406,4594,14,2022-04-19 08:54:58.279352,,4
18407,4594,15,2022-04-19 08:54:54.279352,,1
18408,4595,7,2022-04-14 08:54:59.279458,,1
18409,4595,14,2022-04-14 08:55:00.279458,,3
18410,4595,14,2022-04-14 08:54:55.279458,,2
18411,4595,1,2022-04-14 08:54:54.279458,,1
18412,4596,10,2022-04-18 08:55:01.279582,,1
18413,4596,14,2022-04-18 08:54:59.279582,,4
18414,4596,9,2022-04-18 08:54:54.279582,,1
18415,4597,14,2022-03-31 08:54:54.279686,,4
18416,4597,11,2022-03-31 08:55:01.279686,,3
18417,4597,9,2022-03-31 08:54:56.279686,,3
18418,4598,2,2022-03-24 08:55:03.279784,,1
18419,4598,9,2022-03-24 08:55:02.279784,,3
18420,4598,7,2022-03-24 08:54:57.279784,,4
18421,4599,14,2022-05-08 08:54:58.279952,,1
18422,4599,2,2022-05-08 08:55:01.279952,,3
18423,4599,3,2022-05-08 08:54:58.279952,,3
18424,4600,3,2022-03-17 08:54:56.280062,,4
18425,4600,5,2022-03-17 08:55:02.280062,,1
18426,4600,14,2022-03-17 08:54:56.280062,,4
18427,4601,16,2022-02-02 08:54:57.280164,,3
18428,4601,12,2022-02-02 08:54:56.280164,,1
18429,4601,5,2022-02-02 08:55:01.280164,,4
18430,4601,10,2022-02-02 08:54:54.280164,,3
18431,4602,6,2022-04-03 08:55:01.280287,,3
18432,4602,13,2022-04-03 08:54:55.280287,,2
18433,4602,9,2022-04-03 08:55:00.280287,,3
18434,4603,5,2022-04-20 08:54:55.280389,,3
18435,4603,16,2022-04-20 08:54:59.280389,,1
18436,4603,7,2022-04-20 08:54:54.280389,,4
18437,4604,1,2022-01-24 08:55:03.280489,,4
18438,4604,4,2022-01-24 08:55:00.280489,,3
18439,4604,1,2022-01-24 08:54:58.280489,,4
18440,4605,10,2022-01-26 08:55:02.280587,,1
18441,4605,1,2022-01-26 08:55:02.280587,,4
18442,4605,15,2022-01-26 08:54:59.280587,,1
18443,4606,8,2022-01-09 08:54:59.280759,,2
18444,4606,11,2022-01-09 08:54:54.280759,,2
18445,4606,11,2022-01-09 08:54:57.280759,,4
18446,4607,11,2022-05-10 08:54:56.280866,,3
18447,4607,6,2022-05-10 08:55:01.280866,,1
18448,4607,3,2022-05-10 08:54:55.280866,,3
18449,4607,11,2022-05-10 08:54:57.280866,,2
18450,4608,14,2022-04-11 08:55:03.280993,,1
18451,4608,13,2022-04-11 08:54:54.280993,,2
18452,4608,7,2022-04-11 08:55:00.280993,,4
18453,4608,5,2022-04-11 08:55:03.280993,,4
18454,4609,5,2022-02-14 08:54:57.281124,,4
18455,4609,16,2022-02-14 08:55:00.281124,,1
18456,4609,13,2022-02-14 08:55:02.281124,,4
18457,4610,4,2022-02-01 08:54:56.281224,,4
18458,4610,14,2022-02-01 08:55:00.281224,,4
18459,4610,6,2022-02-01 08:54:55.281224,,1
18460,4610,2,2022-02-01 08:54:56.281224,,3
18461,4611,13,2022-03-22 08:54:57.281346,,3
18462,4611,10,2022-03-22 08:54:55.281346,,3
18463,4611,12,2022-03-22 08:54:55.281346,,4
18464,4611,15,2022-03-22 08:54:55.281346,,4
18465,4612,10,2022-02-26 08:54:59.281537,,2
18466,4612,16,2022-02-26 08:54:56.281537,,2
18467,4612,15,2022-02-26 08:55:00.281537,,2
18468,4613,15,2022-02-28 08:54:59.281702,,2
18469,4613,2,2022-02-28 08:55:01.281702,,4
18470,4613,12,2022-02-28 08:54:57.281702,,4
18471,4613,6,2022-02-28 08:55:00.281702,,3
18472,4613,16,2022-02-28 08:55:00.281702,,2
18473,4614,7,2022-02-07 08:55:01.281925,,3
18474,4614,13,2022-02-07 08:54:54.281925,,4
18475,4614,8,2022-02-07 08:54:54.281925,,3
18476,4614,2,2022-02-07 08:54:56.281925,,2
18477,4614,13,2022-02-07 08:54:59.281925,,4
18478,4615,14,2022-04-13 08:55:00.282077,,3
18479,4615,5,2022-04-13 08:55:03.282077,,4
18480,4615,3,2022-04-13 08:54:59.282077,,3
18481,4616,11,2022-02-14 08:54:56.282253,,1
18482,4616,9,2022-02-14 08:55:00.282253,,4
18483,4616,15,2022-02-14 08:55:03.282253,,4
18484,4617,14,2022-04-15 08:54:54.282362,,1
18485,4617,16,2022-04-15 08:55:01.282362,,1
18486,4617,10,2022-04-15 08:54:55.282362,,3
18487,4618,13,2022-05-05 08:54:55.282467,,2
18488,4618,10,2022-05-05 08:54:54.282467,,2
18489,4618,11,2022-05-05 08:54:54.282467,,4
18490,4619,16,2022-01-17 08:54:57.282637,,4
18491,4619,9,2022-01-17 08:54:59.282637,,1
18492,4619,11,2022-01-17 08:55:01.282637,,2
18493,4620,15,2022-04-25 08:55:01.282746,,1
18494,4620,6,2022-04-25 08:54:57.282746,,4
18495,4620,6,2022-04-25 08:55:00.282746,,2
18496,4620,14,2022-04-25 08:55:01.282746,,4
18497,4620,12,2022-04-25 08:55:01.282746,,2
18498,4621,7,2022-01-07 08:54:57.282905,,2
18499,4621,7,2022-01-07 08:54:55.282905,,1
18500,4621,4,2022-01-07 08:54:59.282905,,1
18501,4621,2,2022-01-07 08:55:02.282905,,4
18502,4621,6,2022-01-07 08:55:02.282905,,1
18503,4622,11,2022-05-13 08:55:00.283045,,4
18504,4622,10,2022-05-13 08:54:58.283045,,3
18505,4622,1,2022-05-13 08:54:55.283045,,4
18506,4622,9,2022-05-13 08:54:57.283045,,2
18507,4623,7,2022-03-03 08:54:57.283168,,1
18508,4623,11,2022-03-03 08:54:57.283168,,3
18509,4623,11,2022-03-03 08:54:57.283168,,1
18510,4624,4,2022-03-07 08:54:55.283272,,1
18511,4624,7,2022-03-07 08:55:00.283272,,3
18512,4624,3,2022-03-07 08:54:58.283272,,3
18513,4624,5,2022-03-07 08:55:00.283272,,3
18514,4624,10,2022-03-07 08:54:59.283272,,2
18515,4625,5,2022-05-17 08:55:00.283416,,4
18516,4625,8,2022-05-17 08:54:59.283416,,2
18517,4625,6,2022-05-17 08:55:00.283416,,3
18518,4626,15,2022-05-25 08:54:59.283584,,3
18519,4626,12,2022-05-25 08:55:00.283584,,1
18520,4626,13,2022-05-25 08:55:02.283584,,4
18521,4626,8,2022-05-25 08:54:57.283584,,2
18522,4626,7,2022-05-25 08:54:54.283584,,1
18523,4627,1,2022-02-26 08:55:03.283732,,1
18524,4627,2,2022-02-26 08:54:56.283732,,2
18525,4627,14,2022-02-26 08:55:00.283732,,4
18526,4627,2,2022-02-26 08:54:56.283732,,1
18527,4627,7,2022-02-26 08:54:59.283732,,3
18528,4628,9,2022-04-13 08:54:55.283897,,2
18529,4628,9,2022-04-13 08:54:55.283897,,4
18530,4628,6,2022-04-13 08:54:58.283897,,1
18531,4629,13,2022-02-22 08:55:03.283998,,2
18532,4629,6,2022-02-22 08:55:02.283998,,2
18533,4629,15,2022-02-22 08:54:57.283998,,3
18534,4629,12,2022-02-22 08:54:58.283998,,3
18535,4630,4,2022-03-20 08:55:01.284128,,1
18536,4630,14,2022-03-20 08:54:54.284128,,1
18537,4630,7,2022-03-20 08:54:57.284128,,2
18538,4630,13,2022-03-20 08:55:01.284128,,3
18539,4631,1,2022-02-20 08:55:01.284253,,2
18540,4631,16,2022-02-20 08:54:56.284253,,2
18541,4631,10,2022-02-20 08:55:02.284253,,2
18542,4632,15,2022-01-31 08:54:54.284353,,3
18543,4632,12,2022-01-31 08:54:55.284353,,1
18544,4632,14,2022-01-31 08:55:02.284353,,3
18545,4632,4,2022-01-31 08:55:02.284353,,1
18546,4633,2,2022-04-04 08:55:01.284478,,4
18547,4633,15,2022-04-04 08:55:00.284478,,3
18548,4633,15,2022-04-04 08:55:00.284478,,3
18549,4633,1,2022-04-04 08:54:55.284478,,3
18550,4634,16,2022-02-22 08:54:59.284680,,3
18551,4634,11,2022-02-22 08:55:01.284680,,4
18552,4634,15,2022-02-22 08:55:02.284680,,1
18553,4635,10,2022-03-20 08:54:54.284788,,1
18554,4635,3,2022-03-20 08:54:54.284788,,4
18555,4635,7,2022-03-20 08:54:57.284788,,4
18556,4636,11,2022-02-02 08:54:56.284899,,3
18557,4636,4,2022-02-02 08:55:01.284899,,3
18558,4636,11,2022-02-02 08:54:57.284899,,1
18559,4636,16,2022-02-02 08:54:54.284899,,4
18560,4636,10,2022-02-02 08:54:58.284899,,1
18561,4637,15,2022-04-08 08:55:01.285045,,1
18562,4637,4,2022-04-08 08:54:55.285045,,2
18563,4637,12,2022-04-08 08:54:57.285045,,4
18564,4638,1,2022-04-01 08:55:01.285223,,1
18565,4638,15,2022-04-01 08:55:03.285223,,2
18566,4638,12,2022-04-01 08:54:57.285223,,4
18567,4639,16,2022-03-18 08:55:01.285391,,2
18568,4639,8,2022-03-18 08:54:57.285391,,2
18569,4639,5,2022-03-18 08:55:03.285391,,1
18570,4639,13,2022-03-18 08:55:03.285391,,3
18571,4639,5,2022-03-18 08:54:56.285391,,3
18572,4640,12,2022-04-27 08:54:56.285552,,4
18573,4640,2,2022-04-27 08:54:56.285552,,3
18574,4640,2,2022-04-27 08:54:59.285552,,4
18575,4640,12,2022-04-27 08:54:56.285552,,3
18576,4641,9,2022-03-31 08:54:54.285679,,4
18577,4641,7,2022-03-31 08:54:54.285679,,3
18578,4641,16,2022-03-31 08:55:03.285679,,1
18579,4641,13,2022-03-31 08:55:00.285679,,2
18580,4641,2,2022-03-31 08:54:57.285679,,3
18581,4642,7,2022-03-05 08:54:55.285907,,2
18582,4642,3,2022-03-05 08:55:01.285907,,1
18583,4642,3,2022-03-05 08:54:56.285907,,3
18584,4642,13,2022-03-05 08:54:57.285907,,2
18585,4642,4,2022-03-05 08:55:03.285907,,4
18586,4643,11,2022-03-29 08:55:02.286127,,2
18587,4643,5,2022-03-29 08:55:00.286127,,1
18588,4643,9,2022-03-29 08:55:02.286127,,3
18589,4644,14,2022-02-27 08:54:55.286305,,3
18590,4644,1,2022-02-27 08:54:58.286305,,1
18591,4644,1,2022-02-27 08:55:02.286305,,2
18592,4644,8,2022-02-27 08:54:58.286305,,3
18593,4645,15,2022-05-18 08:54:55.286434,,2
18594,4645,15,2022-05-18 08:54:58.286434,,2
18595,4645,13,2022-05-18 08:55:02.286434,,3
18596,4645,14,2022-05-18 08:54:55.286434,,1
18597,4646,11,2022-03-31 08:55:02.286573,,4
18598,4646,10,2022-03-31 08:54:54.286573,,1
18599,4646,5,2022-03-31 08:55:00.286573,,2
18600,4646,9,2022-03-31 08:54:58.286573,,2
18601,4647,13,2022-04-26 08:55:01.286763,,4
18602,4647,13,2022-04-26 08:55:02.286763,,2
18603,4647,14,2022-04-26 08:54:58.286763,,2
18604,4647,12,2022-04-26 08:55:02.286763,,1
18605,4648,3,2022-01-03 08:55:03.286891,,2
18606,4648,1,2022-01-03 08:54:57.286891,,2
18607,4648,9,2022-01-03 08:54:56.286891,,2
18608,4648,1,2022-01-03 08:54:56.286891,,2
18609,4649,9,2022-02-23 08:54:59.287018,,4
18610,4649,6,2022-02-23 08:54:57.287018,,4
18611,4649,3,2022-02-23 08:54:56.287018,,1
18612,4649,12,2022-02-23 08:55:00.287018,,3
18613,4649,1,2022-02-23 08:54:56.287018,,2
18614,4650,11,2022-03-24 08:54:59.287223,,4
18615,4650,7,2022-03-24 08:55:02.287223,,3
18616,4650,3,2022-03-24 08:54:57.287223,,3
18617,4650,7,2022-03-24 08:55:02.287223,,1
18618,4650,15,2022-03-24 08:54:58.287223,,2
18619,4651,11,2022-01-17 08:55:01.287381,,4
18620,4651,10,2022-01-17 08:54:57.287381,,4
18621,4651,1,2022-01-17 08:54:54.287381,,4
18622,4651,2,2022-01-17 08:55:00.287381,,3
18623,4651,2,2022-01-17 08:55:02.287381,,2
18624,4652,12,2022-02-24 08:54:56.287593,,4
18625,4652,8,2022-02-24 08:55:03.287593,,3
18626,4652,1,2022-02-24 08:54:58.287593,,3
18627,4652,2,2022-02-24 08:54:58.287593,,4
18628,4652,4,2022-02-24 08:54:55.287593,,4
18629,4653,5,2022-05-18 08:54:59.287747,,4
18630,4653,1,2022-05-18 08:55:03.287747,,4
18631,4653,2,2022-05-18 08:54:57.287747,,2
18632,4653,15,2022-05-18 08:54:55.287747,,3
18633,4653,13,2022-05-18 08:55:02.287747,,1
18634,4654,13,2022-03-17 08:55:00.287982,,1
18635,4654,13,2022-03-17 08:55:02.287982,,2
18636,4654,11,2022-03-17 08:54:54.287982,,4
18637,4655,10,2022-05-22 08:55:03.288090,,2
18638,4655,16,2022-05-22 08:54:58.288090,,3
18639,4655,4,2022-05-22 08:54:56.288090,,1
18640,4655,12,2022-05-22 08:54:55.288090,,1
18641,4655,8,2022-05-22 08:54:54.288090,,1
18642,4656,6,2022-01-24 08:54:56.288244,,2
18643,4656,15,2022-01-24 08:54:55.288244,,1
18644,4656,14,2022-01-24 08:54:56.288244,,4
18645,4656,7,2022-01-24 08:54:56.288244,,4
18646,4656,6,2022-01-24 08:54:58.288244,,4
18647,4657,2,2022-02-18 08:54:58.288389,,2
18648,4657,10,2022-02-18 08:54:57.288389,,1
18649,4657,3,2022-02-18 08:54:59.288389,,1
18650,4657,10,2022-02-18 08:54:58.288389,,1
18651,4658,2,2022-03-19 08:55:03.288517,,3
18652,4658,11,2022-03-19 08:54:54.288517,,4
18653,4658,1,2022-03-19 08:55:03.288517,,2
18654,4659,13,2022-04-09 08:55:01.288686,,3
18655,4659,12,2022-04-09 08:54:59.288686,,1
18656,4659,12,2022-04-09 08:54:56.288686,,3
18657,4659,15,2022-04-09 08:54:54.288686,,4
18658,4660,15,2022-04-20 08:54:58.288819,,4
18659,4660,12,2022-04-20 08:54:57.288819,,4
18660,4660,6,2022-04-20 08:54:55.288819,,1
18661,4660,9,2022-04-20 08:54:59.288819,,3
18662,4660,16,2022-04-20 08:54:54.288819,,1
18663,4661,4,2022-05-14 08:54:55.288976,,4
18664,4661,13,2022-05-14 08:54:57.288976,,1
18665,4661,5,2022-05-14 08:54:59.288976,,2
18666,4662,4,2022-05-21 08:54:59.289078,,1
18667,4662,8,2022-05-21 08:55:03.289078,,1
18668,4662,16,2022-05-21 08:54:58.289078,,3
18669,4662,12,2022-05-21 08:54:56.289078,,4
18670,4663,12,2022-03-12 08:55:02.289201,,2
18671,4663,5,2022-03-12 08:54:57.289201,,1
18672,4663,11,2022-03-12 08:55:00.289201,,3
18673,4663,2,2022-03-12 08:54:59.289201,,3
18674,4664,4,2022-03-13 08:55:00.289329,,1
18675,4664,11,2022-03-13 08:54:59.289329,,4
18676,4664,16,2022-03-13 08:55:01.289329,,4
18677,4664,3,2022-03-13 08:54:54.289329,,4
18678,4665,10,2022-03-08 08:55:01.289513,,1
18679,4665,15,2022-03-08 08:54:58.289513,,3
18680,4665,4,2022-03-08 08:55:02.289513,,4
18681,4665,14,2022-03-08 08:54:57.289513,,2
18682,4666,10,2022-04-17 08:55:01.289647,,4
18683,4666,8,2022-04-17 08:54:57.289647,,4
18684,4666,2,2022-04-17 08:54:54.289647,,3
18685,4666,13,2022-04-17 08:54:54.289647,,4
18686,4666,15,2022-04-17 08:54:54.289647,,1
18687,4667,14,2022-01-22 08:54:59.289811,,4
18688,4667,14,2022-01-22 08:54:54.289811,,1
18689,4667,7,2022-01-22 08:54:56.289811,,4
18690,4667,6,2022-01-22 08:54:59.289811,,1
18691,4668,12,2022-04-08 08:54:54.289933,,3
18692,4668,9,2022-04-08 08:54:54.289933,,3
18693,4668,5,2022-04-08 08:54:58.289933,,4
18694,4669,11,2022-02-15 08:55:03.290039,,4
18695,4669,4,2022-02-15 08:55:02.290039,,3
18696,4669,16,2022-02-15 08:55:00.290039,,2
18697,4669,14,2022-02-15 08:55:03.290039,,3
18698,4670,8,2022-01-23 08:55:01.290231,,3
18699,4670,3,2022-01-23 08:54:54.290231,,1
18700,4670,2,2022-01-23 08:54:59.290231,,4
18701,4671,12,2022-03-25 08:54:58.290339,,3
18702,4671,1,2022-03-25 08:54:55.290339,,3
18703,4671,7,2022-03-25 08:54:56.290339,,2
18704,4672,4,2022-03-02 08:54:58.290556,,3
18705,4672,14,2022-03-02 08:55:01.290556,,3
18706,4672,7,2022-03-02 08:55:00.290556,,2
18707,4673,15,2022-03-21 08:54:57.290720,,3
18708,4673,12,2022-03-21 08:54:57.290720,,4
18709,4673,5,2022-03-21 08:55:01.290720,,3
18710,4673,12,2022-03-21 08:54:56.290720,,2
18711,4674,5,2022-05-19 08:54:58.290869,,1
18712,4674,2,2022-05-19 08:54:55.290869,,2
18713,4674,4,2022-05-19 08:54:55.290869,,2
18714,4675,9,2022-02-21 08:55:02.291051,,2
18715,4675,7,2022-02-21 08:54:55.291051,,2
18716,4675,8,2022-02-21 08:55:03.291051,,1
18717,4675,16,2022-02-21 08:55:02.291051,,3
18718,4675,13,2022-02-21 08:55:00.291051,,2
18719,4676,6,2022-01-26 08:55:02.291390,,1
18720,4676,1,2022-01-26 08:55:00.291390,,4
18721,4676,3,2022-01-26 08:55:00.291390,,3
